cust_id,average_salary,average_current_acc_balance,average_saving_account_balance,average_credit_card_balance,average_monthly_balance,average_debt_to_income_ratio
3850,1719.6274999999998,-592.2938888888889,593.8822222222221,3491.791944444444,0.794166666666666,2.037420810282884
3851,,1116.983125,2000.8509375,,1558.91703125,
3852,2518.995357142857,2108.1460714285718,2385.567857142857,,2246.856964285714,
3853,1818.6959375,-1586.665625,0.0,,-793.3328125,
3854,1829.7977272727273,2197.9622727272726,77.06772727272727,3163.0627272727274,1137.515,1.8654114708050373
3855,,848.7117647058824,2476.272352941177,3157.298823529412,1662.4920588235295,
3856,,2621.3650000000002,5516.666666666667,585.0316666666666,4069.0158333333334,
3857,2106.6583333333333,2967.4255555555555,3243.547222222222,,3105.4863888888885,
3858,1633.4554545454548,-1823.075909090909,273.8663636363636,,-774.6047727272727,
3859,,669.6104347826088,1901.5091304347825,-1.642173913043478,1285.5597826086957,
3860,1085.0439130434784,1955.4873913043477,0.0,,977.7436956521739,
3861,1229.6506666666667,,247.642,2176.5406666666668,,2.0152731179034733
3862,1234.275,988.4100000000001,1263.02,14.375,1125.7150000000001,0.011661355064025637
3863,,1590.4352777777776,,,,
3864,1616.8233333333333,768.5477777777778,2868.903333333333,1670.4533333333334,1818.7255555555555,1.034306421912837
3865,2889.4383333333335,2605.5727777777774,0.0,2334.692777777778,1302.7863888888887,1.0772373609115071
3866,2199.71,2776.565,3174.69,,2975.6275,
3867,2204.665789473684,1437.1563157894736,4.050526315789473,,720.6034210526316,
3868,,-404.76,1874.8733333333332,,735.0566666666667,
3869,1355.971052631579,1018.6105263157893,719.3742105263158,96.68157894736842,868.9923684210526,0.07116789891108176
3870,2182.521333333333,1222.5253333333335,,629.0006666666667,,0.3000671047844381
3871,,2561.286666666667,3173.791111111111,,2867.538888888889,
3872,2081.0114285714285,-142.72857142857143,544.2214285714286,0.0,200.74642857142857,0.0
3873,,285.9423076923077,1135.201923076923,,710.5721153846154,
3875,2862.886470588235,98.8835294117647,0.0,,49.44176470588235,
3876,1530.2069999999999,-163.443,2396.496,,1116.5265,
3877,,1960.835,1236.185,,1598.5100000000002,
3878,1170.3492307692309,4247.323846153846,534.3830769230769,420.8692307692308,2390.8534615384615,0.35600224791561286
3879,1987.3741379310345,2846.4582758620686,1169.6455172413794,4034.6124137931033,2008.0518965517242,2.036172989358946
3880,2611.082222222222,2473.408888888889,878.4433333333333,,1675.9261111111111,
3881,1489.87,3257.9445454545453,2838.8581818181815,,3048.401363636364,
3882,2155.5854838709674,84.79129032258064,267.1441935483871,496.13709677419354,175.96774193548387,0.24955567475012125
3883,2085.9429166666664,2117.0829166666667,2205.947083333333,1789.0216666666665,2161.515,0.8575125982895523
3884,2722.615909090909,716.0109090909091,1317.949090909091,,1016.98,
3886,2812.6605263157894,1319.6615789473683,997.3852631578948,,1158.5234210526316,
3888,,1057.9056,4948.36,,3003.1328000000003,
3889,1694.2038888888887,1229.7644444444443,10.248888888888889,,620.0066666666667,
3890,2002.434,-240.061,0.0,1532.899,-120.0305,0.7671168624677297
3891,2183.4866666666667,495.026,3963.162,44.73799999999999,2229.094,0.020656624491680858
3893,1612.8827777777778,-17.083333333333332,,-1.7605555555555557,,-0.0011575139420344485
3894,1235.309375,1221.375,3549.3581249999997,0.0,2385.3665625,0.0
3895,2336.6735714285714,3895.352142857143,0.0,9.420714285714284,1947.6760714285715,0.0040005411301369444
3896,1929.8946153846155,3139.3584615384616,131.77,0.0,1635.5642307692308,0.0
3897,2156.038947368421,1307.3763157894737,3670.5957894736844,,2488.986052631579,
3898,2212.427,43.225,1522.0369999999998,4082.1169999999997,782.631,1.8454789533258888
3899,2859.840357142857,1118.8067857142858,877.8753571428571,,998.3410714285714,
3901,2055.1,1510.3033333333333,2729.8033333333333,,2120.0533333333333,
3902,,2460.0728571428576,0.0,,1230.0364285714288,
3904,1304.033888888889,-1152.841111111111,0.0,,-576.4205555555556,
3905,1532.0891304347826,-275.4169565217391,2024.4534782608696,,874.5182608695653,
3906,,2520.99,1716.64125,1612.1325,2118.815625,
3907,,394.1406896551724,0.0,3854.2020689655174,197.0703448275862,
3908,1307.3785714285714,2248.7157142857145,0.0,29.814999999999998,1124.3578571428573,0.021845494582854483
3909,2181.751875,164.92,0.0,,82.46,
3910,1681.136842105263,854.4621052631579,3457.134736842105,,2155.7984210526315,
3911,1645.4316666666666,4124.835,1234.2025,1332.1966666666667,2679.5187499999997,0.8087776804194031
3912,3007.0535714285716,1154.3121428571428,3346.0235714285714,2269.1764285714285,2250.167857142857,1.0664980743237247
3913,1804.4820588235293,1819.4258823529412,5804.464705882353,512.2723529411765,3811.945294117647,0.28380478678429766
3914,1523.37,129.63,193.76,1903.1,161.695,1.2492697112323337
3916,,776.949,0.0,,388.4745,
3917,1973.4882608695655,1370.3508695652174,673.6465217391304,4246.997826086957,1021.998695652174,2.150104642273184
3918,1833.2853333333333,-380.8193333333333,0.0,0.0,-190.40966666666665,0.0
3919,1898.672142857143,834.4910714285714,84.13321428571429,3973.3067857142855,459.3121428571429,2.096131001927196
3920,2836.453125,1.5737499999999969,1168.556875,2048.49,585.0653125,0.9793578328945386
3921,1689.555,301.0266666666667,291.8125,,296.4195833333333,
3922,2255.41375,1442.9175,2302.93,891.905,1872.92375,0.4664359961824943
3923,,549.476,1553.9904000000001,2031.4128,1051.7332000000001,
3924,1405.8925,1806.8366666666668,3138.6283333333336,2272.155,2472.7325,1.6474028825874036
3926,3151.67875,3506.92375,0.0,,1753.461875,
3928,911.449090909091,-440.4763636363636,500.88818181818175,,30.205909090909095,
3929,1882.7475,2738.6575,818.4825,,1778.57,
3930,2465.877916666667,2617.6691666666666,5.06125,935.8849999999999,1311.3652083333334,0.38495832785359047
3932,1685.56,1706.54,2224.49,990.54,1965.5149999999999,0.5876622606136833
3934,,2026.08,149.11666666666667,2373.6733333333336,1087.5983333333334,
3935,1883.8814285714286,-911.1057142857143,2329.555714285714,,709.225,
3936,1945.2834615384616,1023.0057692307693,52.74653846153846,,537.8761538461539,
3937,2462.166111111111,2664.1777777777775,517.9094444444445,,1591.0436111111112,
3938,,-975.2693333333333,1397.499,,211.11483333333337,
3939,2079.1066666666666,-99.23,0.0,,-49.615,
3940,2778.9233333333336,-780.5833333333334,2795.793333333333,579.04,1007.605,0.20834043855750817
3941,1952.2369999999999,2230.554,3332.5150000000003,,2781.5345,
3943,,896.6905555555555,109.63,,503.16027777777776,
3944,1714.6257142857144,3757.9980952380956,83.42380952380952,,1920.7109523809524,
3945,2244.003333333333,3850.6422222222222,,,,
3946,1634.09,2469.9626086956523,605.0430434782609,,1537.5028260869567,
3947,1738.2969444444445,1886.1027777777776,63.41472222222222,,974.7587500000001,
3948,1878.972,800.1793333333334,2448.864,1017.818,1624.5216666666668,0.542197564158953
3949,,3279.784,2352.663333333333,,2816.2236666666663,
3950,2158.04,2376.17,1430.154,1070.6680000000001,1903.1619999999998,0.4981868389176305
3951,1701.64,3608.3512499999997,910.2725,302.4475,2259.311875,0.17856495871561712
3952,1773.6208333333334,1661.7016666666666,0.0,,830.8508333333333,
3955,,380.47583333333336,423.4725,,401.97416666666663,
3957,,2582.1666666666665,3402.693333333333,,2992.43,
3958,,1167.6416666666667,2234.9197222222224,,1701.2806944444446,
3959,2430.2066666666665,2151.8849999999998,1273.8183333333334,,1712.8516666666667,
3960,,-253.06125,134.085,,-59.488125,
3962,,3087.7155555555555,1976.4155555555558,,2532.0655555555554,
3963,1595.925,1182.6533333333334,1802.4800000000002,0.0,1492.5666666666666,0.0
3964,,-210.103,0.0,,-105.0515,
3965,2040.51,2480.8,305.95,1026.33,1393.375,0.5029771968772513
3966,1429.2166666666665,-48.61833333333334,,,,
3967,,171.06437499999998,2193.475625,,1182.27,
3969,1857.98,503.46000000000004,2815.265,,1659.3625,
3970,2094.4066666666663,4655.07,1773.9733333333334,1675.3166666666666,3214.521666666666,0.7999337157263091
3971,2127.867142857143,2572.7735714285714,0.0,541.6635714285715,1286.3867857142857,0.2734759226163206
3972,2139.263571428571,528.5678571428572,5206.722142857143,964.7142857142857,2867.645,0.45120692270465873
3973,1704.0633333333333,498.24,2065.9133333333334,,1282.0766666666666,
3974,2704.1525,1553.2350000000001,0.0,,776.6175000000001,
3975,2567.39,1619.74,1733.0900000000001,,1676.415,
3976,,721.151935483871,2122.6029032258066,2315.8006451612905,1421.8774193548386,
3977,1858.5533333333335,-357.05333333333334,1535.0633333333335,2137.3166666666666,589.005,1.1791833908107103
3978,,1774.4066666666665,661.8979999999999,3663.9093333333335,1218.1523333333332,
3979,2047.3646153846155,1857.6915384615384,,,,
3980,1742.6357142857144,1810.5421428571428,0.0,,905.2710714285714,
3981,1740.1222727272727,1667.065,1027.995909090909,,1347.5304545454544,
3982,,2309.883333333333,1493.1299999999999,814.8633333333333,1901.5066666666664,
3983,,913.1569230769231,125.29038461538462,2652.4119230769234,519.2236538461539,
3984,1555.3963888888889,1038.7272222222223,1099.9386111111112,10.638333333333334,1069.3329166666667,0.006506430801144058
3985,1906.0,-830.372,1635.344,0.0,402.486,0.0
3987,2199.1866666666665,-314.8004761904762,1341.9309523809522,3588.879047619048,513.5652380952381,1.7904113092668696
3988,,2037.1084999999998,1150.2775,,1593.693,
3989,,2099.1637037037035,,,,
3990,1401.735625,3182.5575,,,,
3991,,-1484.6719444444445,1922.8813888888888,,219.10472222222222,
3992,2114.49,-905.79,3975.08,0.0,1534.645,0.0
3993,,1100.3925,1549.205,,1324.79875,
3995,1464.2384615384615,2154.446923076923,1602.49,,1878.4684615384615,
3996,1891.7359090909092,1234.3477272727273,1089.5518181818181,,1161.9497727272728,
3997,,-560.1991666666667,814.9916666666667,,127.39625000000001,
3998,2212.4139999999998,2417.058,38.5595,2806.7025000000003,1227.80875,1.3368834309343738
3999,,1602.02,2339.56,,1970.79,
4000,2010.9666666666665,302.8066666666667,375.97333333333336,,339.39000000000004,
4001,1417.9950000000001,-525.915,0.0,1617.0825,-262.9575,1.275847961777596
4002,,-211.34909090909093,3528.287272727273,2169.4763636363637,1658.469090909091,
4003,,3091.3675000000003,442.5925,1417.6775,1766.98,
4004,1401.4787096774191,194.08709677419355,0.0,2002.9425806451613,97.04354838709678,1.429136760984675
4005,1314.1733333333334,-419.07,1022.4166666666666,,301.67333333333335,
4006,2300.613076923077,260.0615384615384,0.0,143.11153846153846,130.0307692307692,0.061988347935354536
4007,,1708.9553333333336,0.0,,854.4776666666668,
4008,,1465.56,1799.712,2279.454,1632.636,
4009,1411.33,2347.5,1996.91,,2172.205,
4010,1975.5294117647059,-284.7047058823529,1863.2323529411765,473.28000000000003,789.2638235294118,0.2398269081213627
4011,,734.8444444444444,0.0,3427.519444444444,367.4222222222222,
4012,,1702.2246153846156,3197.037692307692,1235.1192307692306,2449.631153846154,
4013,2721.334615384615,-352.7061538461539,2798.4346153846154,1550.3646153846155,1222.8642307692307,0.5865646009554955
4014,,1559.966,2105.1639999999998,425.128,1832.565,
4016,,256.9641666666667,217.6238888888889,,237.2940277777778,
4017,2275.2784,2102.0236,113.8424,,1107.933,
4018,2289.9575,2019.35625,5034.97625,2077.76125,3527.16625,0.9078591106188135
4019,1864.3828571428571,-1561.652142857143,978.0985714285714,,-291.7767857142857,
4020,1763.0294999999999,2091.6645,168.3505,395.2665,1130.0075,0.2256832505397573
4022,1273.518,-1761.6153333333334,0.0,1288.2273333333333,-880.8076666666667,1.0133883001492798
4023,2488.47,-1250.70625,2395.9225,,572.608125,
4024,1386.3,781.15,2463.6,0.0,1622.375,0.0
4025,2773.4730555555557,-1182.225,909.9022222222222,615.0327777777778,-136.16138888888887,0.23459598918915064
4026,2069.489,-135.932,3830.4610000000002,,1847.2645,
4027,1510.2940740740742,2114.641111111111,,,,
4028,,2007.993333333333,567.9833333333333,,1287.9883333333335,
4030,2507.501388888889,466.3597222222222,734.195,185.93555555555557,600.2773611111111,0.07416429112519296
4032,2450.1316666666667,-568.3575,83.17583333333333,3918.3799999999997,-242.59083333333334,1.7572269771174618
4033,1768.9986666666666,-928.2170000000001,563.3923333333333,223.61966666666666,-182.41233333333332,0.12641820507855184
4034,1929.7973076923076,-105.13961538461538,2176.881538461538,222.46576923076924,1035.8709615384616,0.11527975983136775
4035,2444.6731818181815,1205.6822727272727,,8.915909090909091,,0.004545784368787629
4036,1167.162857142857,-2487.2799999999997,0.0,,-1243.6399999999999,
4037,1581.6675,1411.005,987.5425,,1199.27375,
4038,1679.5272727272727,2275.0145454545454,754.4363636363636,,1514.7254545454546,
4039,2185.4957142857143,148.47714285714287,0.0,1430.6042857142857,74.23857142857143,0.670543539202197
4040,,1799.74,661.4,,1230.57,
4041,2420.932222222222,2014.8300000000002,0.0,,1007.4150000000001,
4043,,-472.6236363636363,255.7027272727273,2890.9872727272727,-108.46045454545455,
4044,,-575.3199999999999,646.82,0.0,35.75000000000003,
4045,2418.65,-295.42466666666667,2845.802666666667,948.7753333333333,1275.1889999999999,0.39841191678407345
4046,2502.122083333333,737.3829166666666,3594.9166666666665,,2166.1497916666667,
4047,,-370.74,166.08875,,-102.325625,
4048,1872.7075000000002,3653.6216666666664,2782.8483333333334,10.843333333333334,3218.235,0.005933572619461612
4049,1397.3185714285714,654.9990476190476,792.2114285714285,,723.6052380952381,
4050,1629.904,-1233.5639999999999,1301.2459999999999,1782.488,33.84100000000001,1.0964212729209222
4051,1705.7624999999998,4319.191111111111,127.87416666666667,,2223.532638888889,
4052,2810.165,338.44,0.0,629.18125,169.22,0.24101952366318724
4053,815.2680555555556,4781.823611111111,1024.8394444444446,,2903.331527777778,
4054,1395.837894736842,1746.3999999999999,2186.019473684211,2735.1105263157892,1966.2097368421053,2.010332094628749
4055,2633.52,-804.82,0.0,,-402.41,
4056,2128.26875,844.26125,0.0,4240.58875,422.130625,1.9929671617777283
4057,1646.9030555555555,2306.8225,1591.374722222222,,1949.0986111111113,
4058,,3089.2702777777777,445.53083333333336,4778.8533333333335,1767.4005555555555,
4059,1871.9829411764706,619.8817647058823,1598.9317647058824,,1109.4067647058823,
4060,2289.6549999999997,-1465.92,1898.2399999999998,0.0,216.15999999999997,0.0
4061,1157.066923076923,3703.8034615384613,0.0,921.9276923076923,1851.9017307692307,0.8045189618998463
4062,1542.9642857142858,1700.7271428571428,542.16,,1121.4435714285714,
4063,1865.25,1095.4614285714285,287.0938095238095,,691.277619047619,
4064,2246.866857142857,2152.29,381.0397142857143,,1266.664857142857,
4065,1685.601111111111,1497.8105555555555,197.89916666666667,,847.8548611111112,
4067,2089.2785,3831.507,,,,
4068,2747.712777777778,617.145,2555.82,1536.9186111111112,1586.4825,0.7839812865853313
4069,,1527.4791304347825,0.0,3516.1726086956523,763.7395652173913,
4070,,2509.56375,806.9179166666667,341.045,1658.2408333333333,
4071,1512.1468181818184,758.164090909091,1894.9831818181817,,1326.5736363636363,
4072,1704.7933333333333,1989.2548148148146,5067.897777777777,,3528.5762962962963,
4073,1071.2065,803.6175000000001,6212.3144999999995,2771.453,3507.9660000000003,2.668274477459255
4074,,1552.648,18.666,258.432,785.6569999999999,
4075,2078.9066666666668,-957.7011111111112,1566.7966666666666,,304.54777777777775,
4076,2712.762307692308,1439.4807692307693,0.0,,719.7403846153846,
4077,1595.788181818182,-2134.804090909091,4470.819090909091,,1168.0075,
4078,,2189.58,0.0,,1094.79,
4079,2055.765185185185,1418.154814814815,1662.5185185185185,,1540.3366666666666,
4080,2351.7419999999997,4138.8,359.93,,2249.3650000000002,
4081,2377.953870967742,2305.0135483870968,,33.74645161290323,,0.013965183325832293
4082,1880.6705000000002,1345.5045,5457.367,,3401.4357499999996,
4083,1937.6075,2632.15,926.635,878.03,1779.3925,0.4531349775425718
4084,1896.1100000000001,1024.847142857143,0.0,,512.4235714285714,
4085,1905.3459090909091,1141.0986363636364,1156.1531818181818,,1148.625909090909,
4087,2642.1675,2224.1425,2163.245,446.7925,2193.69375,0.23121354570248
4089,1780.5077777777778,,2631.0444444444447,2493.5133333333333,,1.463910390238094
4090,,1213.345,3797.0266666666666,3317.5466666666666,2505.1858333333334,
4093,1871.4942857142858,1589.5035714285714,1105.3207142857143,,1347.412142857143,
4094,,2480.6263636363637,298.79545454545456,,1389.7109090909091,
4095,,-865.2261111111111,4796.821666666667,2423.9333333333334,1965.7977777777778,
4096,1876.705238095238,1339.6685714285716,2116.1166666666663,,1727.892619047619,
4097,3066.8424999999997,1002.4825,1035.9525,0.0,1019.2175,0.0
4098,1548.5614285714287,620.58,2095.8685714285716,3088.817142857143,1358.2242857142858,1.994612551533337
4099,1473.1555555555556,1342.048888888889,0.0,,671.0244444444445,
4100,1415.25,1659.0430434782609,,,,
4101,2839.3076923076924,-1176.7838461538463,3895.87,,1359.543076923077,
4102,,3409.432647058824,1232.3973529411765,1193.0441176470588,2320.915,
4103,2688.389090909091,2534.768181818182,0.0,2346.7345454545457,1267.384090909091,0.8767111745577167
4104,2533.2799999999997,4851.893870967741,3753.187741935484,2101.764193548387,4302.540806451613,0.829660597089044
4105,,1653.6272727272728,1083.0036363636364,660.2436363636364,1368.3154545454545,
4106,,2635.665,2296.085625,,2465.8753125,
4107,1725.8743333333334,1302.9603333333332,340.42766666666665,,821.694,
4108,2328.7695,1792.4055,2749.814,,2271.10975,
4109,,1474.9986206896551,127.0755172413793,,801.0370689655173,
4110,1905.1646428571428,-592.7035714285714,400.40321428571434,1939.3335714285713,-96.15017857142857,1.0189217237436823
4111,2539.9526666666666,4628.105333333334,1635.544666666667,,3131.825,
4112,2180.9305263157894,1213.5331578947369,2004.3447368421055,,1608.9389473684212,
4115,,1173.0152941176473,2961.535294117647,1723.6782352941175,2067.2752941176473,
4116,1685.46,678.2438461538461,1923.6646153846154,,1300.9542307692307,
